"URBANPETSSERVICESPRIVATELIMITED,AksharComplex,Ahmedabad,9662825744,GSTNO:24AAECU0338G1ZN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Item Age Analysis 
 Stock Class : Balance Sheet , Location : URBANPETS SERVICES PRIVATE LIMITED ; 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Item name,BRANDS,DEPARTMENT,CATEGORY,Item code,Trans. Type,Trans. No,Purchase date,Trans. Date,Packed price,Selling,MRP,Landing cost,Net cost,Batch stock,Received Qty,Stock value on landing cost,Batch no,Old Batch No,Stock value on selling,Expiry date,Old Expiry Date,MFR Date,Old MFR Date,Stock age(Based on purchase date),Stock age(Based on transaction date),Branch,Alias Name,Brand code,Brand name,Supplier Name,Branch Area,Branch Circle,Branch State,City
,First Bark,"Treats, Biscuits & Chews ",Treats  ,7742,TRANSFER-IN,5123,2026-08-18,2026-09-08,171.50,350.00,350.00,171.50,168.07,3,3,514.50,F7742-991,F7742-991,"1,050.00",2028-06-30,2028-06-30,,,24,3,URBANPETS SERVICES PRIVATE LIMITED,,78,First Bark,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
First Bark Fruity Blast Mango Bites 225G,,,,,,,,,,,,,168.07,3,,514.50,,,"1,050.00",,,,,,,,,,,,,,,
,First Bark,"Treats, Biscuits & Chews ",Treats  ,7743,TRANSFER-IN,5123,2026-08-18,2026-09-08,171.50,350.00,350.00,171.50,168.07,3,3,514.50,F7743-989,F7743-989,"1,050.00",2028-06-30,2028-06-30,,,24,3,URBANPETS SERVICES PRIVATE LIMITED,,78,First Bark,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
First Bark Fruity Blast Mix Fruit 225G,,,,,,,,,,,,,168.07,3,,514.50,,,"1,050.00",,,,,,,,,,,,,,,
,First Bark,"Treats, Biscuits & Chews ",Treats  ,7744,TRANSFER-IN,5123,2026-08-18,2026-09-08,171.50,350.00,350.00,171.50,168.07,3,3,514.50,F7744-993,F7744-993,"1,050.00",2028-06-30,2028-06-30,,,24,3,URBANPETS SERVICES PRIVATE LIMITED,,78,First Bark,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
First Bark Fruity Blast Strawberry Bust 225G,,,,,,,,,,,,,168.07,3,,514.50,,,"1,050.00",,,,,,,,,,,,,,,
,First Bark,"Treats, Biscuits & Chews ",Treats  ,7745,TRANSFER-IN,5123,2026-08-18,2026-09-08,171.50,350.00,350.00,171.50,168.07,3,3,514.50,F7745-990,F7745-990,"1,050.00",2028-06-30,2028-06-30,,,24,3,URBANPETS SERVICES PRIVATE LIMITED,,78,First Bark,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
First Bark Soft Chicken tender 350gm,,,,,,,,,,,,,0.98,2,,2.31,,,"1,798.00",,,,,,,,,,,,,,,
,First Bark,"Treats, Biscuits & Chews ",Treats  ,11953,TRANSFER-IN,4821,2026-05-06,2026-07-21,1.00,899.00,899.00,1.16,0.98,2,3,2.31,F11953-8342,F11953-8342,"1,798.00",2028-03-09,2028-03-09,,,128,52,URBANPETS SERVICES PRIVATE LIMITED,,78,First Bark,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
First Bark Soft Chicken Tender 70gm,,,,,,,,,,,,,0.98,1,,1.16,,,199.00,,,,,,,,,,,,,,,
,First Bark,"Treats, Biscuits & Chews ",Treats  ,11513,TRANSFER-IN,4821,2026-05-06,2026-07-21,1.00,199.00,199.00,1.16,0.98,1,3,1.16,F11513-8345,F11513-8345,199.00,2027-10-12,2027-10-12,,,128,52,URBANPETS SERVICES PRIVATE LIMITED,,78,First Bark,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
Flaxseed Oil 400ml,,,,,,,,,,,,,330.16,6,,"2,080.00",,,"3,120.00",,,,,,,,,,,,,,,
,Beaphar,Medicine & Supplements ,Medical Equipment,12096,PURCHASE,4146,2026-06-27,2026-06-27,396.19,520.00,520.00,346.67,330.16,6,6,"2,080.00",F12096-7872,F12096-7872,"3,120.00",2027-08-30,2027-08-30,,,76,76,URBANPETS SERVICES PRIVATE LIMITED,,20,Beaphar,integrated healthcare,,,Gujarat,Ahmedabad
Flematic pro Skin Oil,,,,,,,,,,,,,165.97,43,,"8,421.21",,,"14,620.00",,,,,,,,,,,,,,,
,Manufacturer,Medicine & Supplements ,Medicine ,2760,PURCHASE,3948,2026-05-25,2026-05-25,207.46,340.00,340.00,195.84,165.97,43,50,"8,421.21",F2760-5430,F2760-5430,"14,620.00",2027-11-30,2027-11-30,,,109,109,URBANPETS SERVICES PRIVATE LIMITED,,1,Manufacturer,TTK Healthcare Limited,,,Gujarat,Ahmedabad
Flexi New Neon Reflect M Tape 5m Pink,,,,,,,,,,,,,"1,288.54",1,,"1,520.48",,,"2,850.00",,,,,,,,,,,,,,,
,Flexi ,Walk Essentials,Leash,5934,PURCHASE,3436,2026-01-30,2026-01-30,"1,288.54","2,850.00","2,850.00","1,520.48","1,288.54",1,1,"1,520.48",F5934-9304,F5934-9304,"2,850.00",,,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,81,Flexi ,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Fleximaxx Elite,,,,,,,,,,,,,593.25,1,,593.25,,,"1,050.00",,,,,,,,,,,,,,,
,Medicines,Medicine & Supplements ,Medicine ,11946,TRANSFER-IN,5010,2026-05-09,2026-08-19,593.25,"1,050.00","1,050.00",593.25,593.25,1,1,593.25,F11946-9866,F11946-9866,"1,050.00",2026-11-30,2026-11-30,,,125,23,URBANPETS SERVICES PRIVATE LIMITED,,132,Medicines,integrated healthcare,,,Gujarat,Ahmedabad
Flickout Spray 2%,,,,,,,,,,,,,156.28,2,,328.19,,,468.20,,,,,,,,,,,,,,,
,Hygiene,Medicine & Supplements ,Medicine ,2785,PURCHASE,3563,2026-02-27,2026-02-27,156.28,234.10,250.00,164.09,156.28,2,10,328.19,F2785-1193,F2785-1193,468.20,2027-11-30,2027-11-30,,,196,196,URBANPETS SERVICES PRIVATE LIMITED,,102,Hygiene,MAHIMA ENTERPRISE,,,Gujarat,Ahmedabad
Flyrimag Spray 100 ml,,,,,,,,,,,,,114.58,12,,"1,443.75",,,"1,968.00",,,,,,,,,,,,,,,
,Manufacturer,Medicine & Supplements ,Medicine ,2979,PURCHASE,4187,2026-07-14,2026-07-14,125.00,164.00,164.00,120.31,114.58,12,12,"1,443.75",F2979-8260,F2979-8260,"1,968.00",2029-01-31,2029-01-31,,,59,59,URBANPETS SERVICES PRIVATE LIMITED,,1,Manufacturer,MAHIMA ENTERPRISE,,,Gujarat,Ahmedabad
Folrex 150ml,,,,,,,,,,,,,997.00,5,,"5,882.30",,,"8,750.00",,,,,,,,,,,,,,,
,Hygiene,Medicine & Supplements ,Medicine ,2918,PURCHASE,3426,2026-01-30,2026-01-30,997.00,"1,750.00","1,750.00","1,176.46",997.00,5,5,"5,882.30",F2918-9056,F2918-9056,"8,750.00",2027-04-30,2027-04-30,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,102,Hygiene,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Fondapet Deodrant,,,,,,,,,,,,,169.49,1,,200.00,,,300.00,,,,,,,,,,,,,,,
,Hygiene,Medicine & Supplements ,Medicine ,2790,PURCHASE,3419,2026-01-30,2026-01-30,169.49,300.00,300.00,200.00,169.49,1,2,200.00,F2790-8890,F2790-8890,300.00,2026-10-10,2026-10-10,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,102,Hygiene,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Freedom FI-Line 0.3ml,,,,,,,,,,,,,174.22,21,,"3,841.65",,,"7,350.00",,,,,,,,,,,,,,,
,other,Medicine & Supplements ,Medicine ,12089,PURCHASE,4138,2026-06-26,2026-06-26,266.67,350.00,350.00,182.94,174.22,21,30,"3,841.65",F12089-7683,F12089-7683,"7,350.00",2028-02-28,2028-02-28,,,77,77,URBANPETS SERVICES PRIVATE LIMITED,,255,other,Kayakalp Agency,,,Gujarat,Ahmedabad
Freedom Fi-Line Spot on 0.9ml,,,,,,,,,,,,,423.16,6,,"2,665.93",,,"5,100.00",,,,,,,,,,,,,,,
,other,Medicine & Supplements ,Medicine ,12157,PURCHASE,4300,2026-08-13,2026-08-13,647.70,850.00,850.00,444.32,423.16,6,30,"2,665.93",F12157-9651,F12157-9651,"5,100.00",2028-05-30,2028-05-30,,,29,29,URBANPETS SERVICES PRIVATE LIMITED,,255,other,FRIENDS MEDICINES,,,Gujarat,Ahmedabad
Fresh Me Up Bloom 420ml,,,,,,,,,,,,,296.62,1,,296.62,,,623.00,,,,,,,,,,,,,,,
,Natural Remedies,Grooming,Dry Bath & Perfumes ,10653,TRANSFER-IN,4162,2026-01-30,2026-04-14,296.62,623.00,623.00,296.62,296.62,1,3,296.62,F10653-3344,F10653-3344,623.00,2027-10-10,2027-10-10,,,224,150,URBANPETS SERVICES PRIVATE LIMITED,,142,Natural Remedies,Shreeji Pet Shop,,,Gujarat,Ahmedabad
furcat eye drops 10 ml,,,,,,,,,,,,,87.05,24,,"2,193.66",,,"4,387.44",,,,,,,,,,,,,,,
,Medicines,Medicine & Supplements ,Medicine ,11710,PURCHASE,3910,2026-05-20,2026-05-20,87.05,182.81,182.81,91.40,87.05,24,50,"2,193.66",f11710-5107,f11710-5107,"4,387.44",2028-01-31,2028-01-31,,,114,114,URBANPETS SERVICES PRIVATE LIMITED,,132,Medicines,MAHIMA ENTERPRISE,,,Gujarat,Ahmedabad
Furconazole Cream 30gm,,,,,,,,,,,,,150.33,20,,"3,156.95",,,"5,130.00",,,,,,,,,,,,,,,
,other,Medicine & Supplements ,Cream & Spray ,12162,PURCHASE,4333,2026-08-17,2026-08-17,195.43,256.50,256.50,157.85,150.33,20,26,"3,156.95",F12162-9874,F12162-9874,"5,130.00",2028-04-30,2028-04-30,,,25,25,URBANPETS SERVICES PRIVATE LIMITED,,255,other,MAHIMA ENTERPRISE,,,Gujarat,Ahmedabad
Furmite Ear Drop 20ml,,,,,,,,,,,,,176.33,27,,"4,998.96",,,"9,998.37",,,,,,,,,,,,,,,
,Fur,Medicine & Supplements ,Medicine ,11358,PURCHASE,3910,2026-05-20,2026-05-20,176.33,370.31,370.31,185.15,176.33,27,50,"4,998.96",F11358-5106,F11358-5106,"9,998.37",2027-11-30,2027-11-30,,,114,114,URBANPETS SERVICES PRIVATE LIMITED,,327,FUR,MAHIMA ENTERPRISE,,,Gujarat,Ahmedabad
Fusion Leash Etra Long S-L 1.80m/17mm Graphite / Papaya,,,,,,,,,,,,,390.00,1,,460.20,,,895.00,,,,,,,,,,,,,,,
,Trixie,Walk Essentials,Leash,10360,PURCHASE,3447,2026-01-30,2026-01-30,390.00,895.00,895.00,460.20,390.00,1,1,460.20,F10360-9621,F10360-9621,895.00,,,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,218,Trixie,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Fusion Leash Extra long S-L 1.80mm/17mm Graphite / Ocean,,,,,,,,,,,,,730.04,5,,"2,153.61",,,"4,475.00",,,,,,,,,,,,,,,
,Trixie,Walk Essentials,Leash,10321,PURCHASE,3447,2026-01-30,2026-01-30,365.02,895.00,895.00,430.72,365.02,1,1,430.72,F10321-9614,F10321-9614,895.00,,,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,218,Trixie,Shreeji Pet Shop,,,Gujarat,Ahmedabad
,Trixie,Walk Essentials,Leash,10321,PURCHASE,3447,2026-01-30,2026-01-30,365.02,895.00,895.00,430.72,365.02,4,4,"1,722.89",F10321-9615,F10321-9615,"3,580.00",,,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,218,Trixie,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Gerisure Powder 250gm,,,,,,,,,,,,,389.40,12,,"4,672.80",,,"7,788.00",,,,,,,,,,,,,,,
,Areionvet,Medicine & Supplements ,Supplements ,10410,PURCHASE,3453,2026-01-30,2026-01-30,389.40,649.00,649.00,389.40,389.40,12,24,"4,672.80",G10410-9758,G10410-9758,"7,788.00",2027-05-30,2027-05-30,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,266,Areionvet,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Gland-O-Tek Tablet,,,,,,,,,,,,,345.00,12,,"4,140.00",,,"6,900.00",,,,,,,,,,,,,,,
,EktekPharma,Medicine & Supplements ,Medicine ,11401,PURCHASE,3450,2026-01-30,2026-01-30,345.00,575.00,575.00,345.00,345.00,12,15,"4,140.00",G11401-9685,G11401-9685,"6,900.00",2026-08-30,2026-08-30,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,307,EktekPharma,Shreeji Pet Shop,,,Gujarat,Ahmedabad
GN 2.5 Inch Small Braid 220G,,,,,,,,,,,,,752.00,7,,"1,342.30",,,"2,725.00",,,,,,,,,,,,,,,
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7523,TRANSFER-IN,4091,2026-01-30,2026-04-02,183.93,385.00,385.00,183.93,183.93,3,4,551.79,G7523-2871,G7523-2871,"1,155.00",2027-05-25,2027-05-25,,,224,162,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,Shreeji Pet Shop,,,Gujarat,Ahmedabad
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7523,TRANSFER-IN,4577,2026-01-30,2026-06-16,183.93,385.00,385.00,183.93,183.93,2,2,367.86,G7523-6405,G7523-6405,770.00,2027-05-25,2027-05-25,,,224,87,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,Shreeji Pet Shop,,,Gujarat,Ahmedabad
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7523,TRANSFER-IN,4577,2026-04-11,2026-06-16,196.00,400.00,400.00,196.00,192.06,1,1,196.00,G7523-6406,G7523-6406,400.00,2028-01-30,2028-01-30,,,153,87,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7523,TRANSFER-IN,4848,2026-06-17,2026-07-25,196.00,400.00,400.00,226.65,192.08,1,1,226.65,G7523-8482,G7523-8482,400.00,2028-03-12,2028-03-12,,,86,48,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
GN 2.5 Inch Small Braid 500G,,,,,,,,,,,,,420.17,1,,428.75,,,875.00,,,,,,,,,,,,,,,
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7534,TRANSFER-IN,5110,2026-06-17,2026-09-05,428.75,875.00,875.00,428.75,420.17,1,1,428.75,G7534-918,G7534-918,875.00,2028-03-12,2028-03-12,,,86,6,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
GN 3 inch Dent Defense 35PC,,,,,,,,,,,,,433.36,2,,"1,022.73",,,"1,500.00",,,,,,,,,,,,,,,
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7383,PURCHASE,3732,2026-04-08,2026-04-08,433.36,750.00,750.00,511.36,433.36,2,5,"1,022.73",G7383-3218,G7383-3218,"1,500.00",2027-09-19,2027-09-19,,,156,156,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,MAHIMA ENTERPRISE,,,Gujarat,Ahmedabad
GN 5 Inch Stick Roll 220G,,,,,,,,,,,,,384.00,5,,"1,102.47",,,"2,000.00",,,,,,,,,,,,,,,
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7522,TRANSFER-IN,4554,2026-05-06,2026-06-12,196.00,400.00,400.00,196.00,191.95,1,3,196.00,G7522-6224,G7522-6224,400.00,2027-12-05,2027-12-05,,,128,91,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7522,TRANSFER-IN,4868,2026-07-21,2026-07-28,196.00,400.00,400.00,226.62,192.05,4,4,906.47,G7522-8665,G7522-8665,"1,600.00",2028-01-14,2028-01-14,,,52,45,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
GN 5 Inch Stick Roll 500G,,,,,,,,,,,,,420.11,3,,"1,487.18",,,"2,625.00",,,,,,,,,,,,,,,
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7543,TRANSFER-IN,4868,2026-07-21,2026-07-28,428.75,875.00,875.00,495.73,420.11,3,4,"1,487.18",G7543-8664,G7543-8664,"2,625.00",2028-04-06,2028-04-06,,,52,45,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
GN Calcium Chicken sticks 270Gms,,,,,,,,,,,,,168.07,1,,171.50,,,350.00,,,,,,,,,,,,,,,
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7514,TRANSFER-IN,5044,2026-07-04,2026-08-25,171.50,350.00,350.00,171.50,168.07,1,3,171.50,G7514-201,G7514-201,350.00,2028-01-11,2028-01-11,,,69,17,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
GN Calcium Milk Bone Large 12X1,,,,,,,,,,,,,378.39,7,,"1,475.94",,,"2,765.00",,,,,,,,,,,,,,,
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7525,PURCHASE,3428,2026-01-30,2026-01-30,189.68,395.00,395.00,223.82,189.68,4,5,895.29,G7525-9114,G7525-9114,"1,580.00",2027-07-22,2027-07-22,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,Shreeji Pet Shop,,,Gujarat,Ahmedabad
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7525,TRANSFER-IN,5034,2026-02-19,2026-08-24,193.55,395.00,395.00,193.55,188.71,3,3,580.65,G7525-160,G7525-160,"1,185.00",2027-10-30,2027-10-30,,,204,18,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
GN Calcium Milk Bone Large 35X1,,,,,,,,,,,,,"1,128.46",4,,"2,483.10",,,"4,500.00",,,,,,,,,,,,,,,
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7533,TRANSFER-IN,4720,2026-05-21,2026-07-04,575.75,"1,075.00","1,075.00",665.80,564.23,2,4,"1,331.60",G7533-7423,G7533-7423,"2,150.00",2027-12-30,2027-12-30,,,113,69,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7533,TRANSFER-IN,5056,2026-07-04,2026-08-27,575.75,"1,175.00","1,175.00",575.75,564.23,2,2,"1,151.50",G7533-374,G7533-374,"2,350.00",2027-12-07,2027-12-07,,,69,15,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
GN Calcium Milk Bone Small 30X1,,,,,,,,,,,,,597.81,7,,"1,443.05",,,"2,945.00",,,,,,,,,,,,,,,
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7540,TRANSFER-IN,4177,2026-04-11,2026-04-17,193.55,395.00,395.00,193.55,189.67,1,6,193.55,G7540-3542,G7540-3542,395.00,2027-11-30,2027-11-30,,,153,147,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7540,TRANSFER-IN,4979,2026-07-21,2026-08-14,208.25,425.00,425.00,208.25,204.05,3,3,624.75,G7540-9637,G7540-9637,"1,275.00",2028-01-11,2028-01-11,,,52,28,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7540,TRANSFER-IN,5121,2026-08-18,2026-09-08,208.25,425.00,425.00,208.25,204.09,3,3,624.75,G7540-982,G7540-982,"1,275.00",2027-12-30,2027-12-30,,,24,3,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
GN Calcium Milk Bone Small 90X1,,,,,,,,,,,,,564.23,2,,"1,151.50",,,"2,350.00",,,,,,,,,,,,,,,
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7547,TRANSFER-IN,5079,2026-08-18,2026-08-31,575.75,"1,175.00","1,175.00",575.75,564.23,2,2,"1,151.50",G7547-550,G7547-550,"2,350.00",2028-04-30,2028-04-30,,,24,11,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
GN Calcium Milk Sticks 270Gms,,,,,,,,,,,,,336.14,5,,857.50,,,"1,750.00",,,,,,,,,,,,,,,
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7515,TRANSFER-IN,4938,2026-06-17,2026-08-07,171.50,350.00,350.00,171.50,168.07,2,4,343.00,G7515-9344,G7515-9344,700.00,2027-12-09,2027-12-09,,,86,35,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7515,TRANSFER-IN,5044,2026-06-17,2026-08-25,171.50,350.00,350.00,171.50,168.07,3,3,514.50,G7515-202,G7515-202,"1,050.00",2027-12-09,2027-12-09,,,86,17,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
GN Hearty Roll 9 Inch,,,,,,,,,,,,,57.62,6,,352.80,,,720.00,,,,,,,,,,,,,,,
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7536,TRANSFER-IN,5079,2026-08-18,2026-08-31,58.80,120.00,120.00,58.80,57.62,6,7,352.80,G7536-554,G7536-554,720.00,2028-03-30,2028-03-30,,,24,11,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
GN No Choc-O-Bar Chicken Flavour 80gm,,,,,,,,,,,,,64.82,2,,132.30,,,270.00,,,,,,,,,,,,,,,
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,10649,TRANSFER-IN,4992,2026-07-21,2026-08-17,66.15,135.00,135.00,66.15,64.82,2,3,132.30,G10649-9745,G10649-9745,270.00,2028-03-25,2028-03-25,,,52,25,URBANPETS SERVICES PRIVATE LIMITED,,279,No Choc-O-Bar,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
GN Oat Bone (s) 225G -25 pcs,,,,,,,,,,,,,300.13,2,,612.50,,,"1,250.00",,,,,,,,,,,,,,,
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7532,TRANSFER-IN,4682,2026-04-23,2026-06-29,306.25,625.00,625.00,306.25,300.13,2,2,612.50,G7532-7194,G7532-7194,"1,250.00",2030-01-30,2030-01-30,,,141,74,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
GN Vegetable Bone,,,,,,,,,,,,,185.74,5,,516.66,,,860.00,,,,,,,,,,,,,,,
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7516,PURCHASE,3428,2026-01-30,2026-01-30,101.70,160.00,160.00,120.01,101.70,1,4,120.01,G7516-9110,G7516-9110,160.00,2027-07-24,2027-07-24,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,Shreeji Pet Shop,,,Gujarat,Ahmedabad
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7516,TRANSFER-IN,4789,2026-06-17,2026-07-16,85.75,175.00,175.00,99.16,84.04,4,6,396.65,G7516-8158,G7516-8158,700.00,2028-01-14,2028-01-14,,,86,57,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
Gnawlers thick and creamy tender duck pumpkin 100 gm,,,,,,,,,,,,,0.01,3,,0.04,,,270.00,,,,,,,,,,,,,,,
,Gnawlers,Dog Food,Wet Food ,11791,PURCHASE,3454,2026-01-31,2026-01-30,0.01,90.00,90.00,0.01,0.01,3,3,0.04,G11791-9865,G11791-9865,270.00,2026-10-11,2026-10-11,,,223,224,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Gnawlers Vege Bone 25 pieces small,,,,,,,,,,,,,300.13,1,,306.25,,,625.00,,,,,,,,,,,,,,,
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,11860,TRANSFER-IN,4630,2026-04-23,2026-06-20,306.25,625.00,625.00,306.25,300.13,1,5,306.25,G11860-6663,G11860-6663,625.00,2027-12-30,2027-12-30,,,141,83,URBANPETS SERVICES PRIVATE LIMITED,,93,Gnawlers,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
Goodies Denta Spiral 500G,,,,,,,,,,,,,365.47,2,,862.51,,,"1,150.00",,,,,,,,,,,,,,,
,Goodies,"Treats, Biscuits & Chews ",Treats  ,7386,PURCHASE,4254,2026-08-04,2026-08-04,365.47,575.00,575.00,431.26,365.47,2,6,862.51,G7386-9161,G7386-9161,"1,150.00",2027-07-03,2027-07-03,,,38,38,URBANPETS SERVICES PRIVATE LIMITED,,94,Goodies,MAHIMA ENTERPRISE,,,Gujarat,Ahmedabad
Goodies Spira Twist Sticks BBQ and Lamb 450G,,,,,,,,,,,,,"1,020.35",5,,"1,727.20",,,"3,525.00",,,,,,,,,,,,,,,
,Goodies,"Treats, Biscuits & Chews ",Treats  ,7496,TRANSFER-IN,4985,2026-04-11,2026-08-15,330.75,675.00,675.00,330.75,324.10,2,2,661.50,G7496-9686,G7496-9686,"1,350.00",2027-12-30,2027-12-30,,,153,27,URBANPETS SERVICES PRIVATE LIMITED,,94,Goodies,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
,Goodies,"Treats, Biscuits & Chews ",Treats  ,7496,TRANSFER-IN,4985,2026-06-10,2026-08-15,355.20,725.00,725.00,355.20,348.10,1,1,355.20,G7496-9687,G7496-9687,725.00,2028-02-17,2028-02-17,,,93,27,URBANPETS SERVICES PRIVATE LIMITED,,94,Goodies,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
,Goodies,"Treats, Biscuits & Chews ",Treats  ,7496,TRANSFER-IN,5120,2026-08-18,2026-09-08,355.25,725.00,725.00,355.25,348.15,2,2,710.50,G7496-973,G7496-973,"1,450.00",2028-06-30,2028-06-30,,,24,3,URBANPETS SERVICES PRIVATE LIMITED,,94,Goodies,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
Goodies Spira Twist Sticks Chicken Liver Bacon 450G,,,,,,,,,,,,,696.30,4,,"1,421.00",,,"2,900.00",,,,,,,,,,,,,,,
,Goodies,"Treats, Biscuits & Chews ",Treats  ,7497,TRANSFER-IN,5110,2026-08-18,2026-09-05,355.25,725.00,725.00,355.25,348.15,2,3,710.50,G7497-914,G7497-914,"1,450.00",2028-06-30,2028-06-30,,,24,6,URBANPETS SERVICES PRIVATE LIMITED,,94,Goodies,Sai International Pet Product Privet Limited,,,Gujarat,Ahmedabad
